"CAGDP9 Real GDP by county and metropolitan area 1/"
"(Thousands of chained 2012 dollars)" 
"Bureau of Economic Analysis" 
"County"
"GeoFips","GeoName","LineCode","Description","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"08013","Boulder, CO*","2","  Private industries",18147519,18119498,18180803,18622678,19299560,20256727,20891200,22034636,22752662
"08013","Boulder, CO*","3","    Agriculture, forestry, fishing and hunting",5990,31044,6658,11048,6972,13191,16538,12839,15711
"08013","Boulder, CO*","6","    Mining, quarrying, and oil and gas extraction",78781,66612,56846,54581,71342,75791,55849,41491,37271
"08013","Boulder, CO*","10","    Utilities",103555,101300,87095,85915,92179,98099,85074,48353,35115
"08013","Boulder, CO*","11","    Construction",417271,329493,364703,439837,491737,565041,655305,670923,681367
"08013","Boulder, CO*","12","    Manufacturing",2978786,2946500,2734936,2741189,2836787,2956224,2801918,3010822,3176065
"08013","Boulder, CO*","13","      Durable goods manufacturing",1854979,1856437,1908745,2059868,2113753,2191290,2117704,2283163,2405778
"08013","Boulder, CO*","25","      Nondurable goods manufacturing",1132651,1096523,826191,682970,723952,764877,689582,734645,777189
"08013","Boulder, CO*","34","    Wholesale trade",1011228,1035601,1090118,1148259,1178989,1218183,1222719,1296071,1294428
"08013","Boulder, CO*","35","    Retail trade",930784,925696,971010,979922,986603,1014867,1081721,1108001,1157860
"08013","Boulder, CO*","36","    Transportation and warehousing",103304,92706,113085,124421,125579,137650,146643,117939,128530
"08013","Boulder, CO*","45","    Information",2912840,2843061,2528982,2581194,2497882,2543735,2690112,3127872,3096360
"08013","Boulder, CO*","50","    Finance, insurance, real estate, rental, and leasing",3165522,3148528,3272135,3250774,3466250,3813507,4076823,4219808,4241493
"08013","Boulder, CO*","51","      Finance and insurance",700394,668104,706087,727656,699137,667133,681991,631136,622760
"08013","Boulder, CO*","56","      Real estate and rental and leasing",2466247,2480217,2566049,2522567,2772377,3163549,3417297,3624448,3657243
"08013","Boulder, CO*","59","    Professional and business services",3872044,3977464,4298530,4440137,4648141,4749982,4885890,5190614,5598402
"08013","Boulder, CO*","60","      Professional, scientific, and technical services",3351587,3457312,3739150,3877380,4049551,4141065,4275221,4548004,4901189
"08013","Boulder, CO*","64","      Management of companies and enterprises",119862,115321,135301,141213,141071,146786,165970,206366,232351
"08013","Boulder, CO*","65","      Administrative and support and waste management and remediation services",400627,404841,424079,421608,457210,462059,446641,441792,471701
"08013","Boulder, CO*","68","    Educational services, health care, and social assistance",1517834,1541492,1555498,1586921,1649264,1742198,1805249,1862176,1928421
"08013","Boulder, CO*","69","      Educational services",156940,157130,163185,166715,186604,192009,201798,203508,214802
"08013","Boulder, CO*","70","      Health care and social assistance",1360910,1384325,1392313,1420203,1462242,1549991,1603086,1658598,1713226
"08013","Boulder, CO*","75","    Arts, entertainment, recreation, accommodation, and food services",608076,646434,675370,743419,795681,849070,856371,870206,899541
"08013","Boulder, CO*","76","      Arts, entertainment, and recreation",126976,138599,143758,189246,217570,231323,243977,241575,249789
"08013","Boulder, CO*","79","      Accommodation and food services",481123,507829,531612,554404,578620,618271,613266,629232,650377
"08013","Boulder, CO*","82","    Other services (except government and government enterprises)",434304,429626,425836,434101,445951,454475,459107,441638,457011
"08013","Boulder, CO*","83","Government and government enterprises",2306428,2250064,2251818,2243022,2298887,2414205,2531156,2577262,2576626
"08013","Boulder, CO*","","Addenda:","","","","","","","","",""
"08013","Boulder, CO*","87","Natural resources and mining",86778,97208,63504,65840,77910,89767,74804,56253,55278
"08013","Boulder, CO*","88","Trade",1942060,1961296,2061128,2128246,2165718,2233180,2304599,2404495,2451849
"08013","Boulder, CO*","89","Transportation and utilities",207106,194691,200180,210346,217836,235780,231905,166904,164614
"08013","Boulder, CO*","90","Manufacturing and information",5892209,5789905,5263918,5322432,5334298,5499817,5488786,6132019,6268820
"08013","Boulder, CO*","91","Private goods-producing industries 2/",3482747,3374252,3163143,3247893,3409018,3618153,3558149,3766158,3937691
"08013","Boulder, CO*","92","Private services-providing industries 3/",14663864,14744872,15017660,15374820,15891118,16639797,17330430,18266094,18814102
"08014","Broomfield, CO*","1","All industry total",6006842,6486965,6984737,7233944,7053166,7595628,7596604,8366371,8050690
"08014","Broomfield, CO*","2","  Private industries",5915360,6398467,6892280,7146069,6972350,7541242,7539727,8307933,7989680
"08014","Broomfield, CO*","3","    Agriculture, forestry, fishing and hunting",1046,922,622,"(D)",341,1170,"(D)","(D)",1405
"08014","Broomfield, CO*","6","    Mining, quarrying, and oil and gas extraction",9684,8601,12781,20615,20527,29403,24380,20376,24943
"08014","Broomfield, CO*","10","    Utilities",972,1084,520,"(D)",999,1249,"(D)","(D)",500
"08014","Broomfield, CO*","11","    Construction",104497,102936,104400,110508,122019,136492,147318,161368,207529
"08014","Broomfield, CO*","12","    Manufacturing",2018628,2525201,2810538,2781787,2622601,2442603,2209754,2239353,2282406
"08014","Broomfield, CO*","13","      Durable goods manufacturing",1559367,2065242,2405258,2399918,2142716,1908429,1695751,1738465,1773184
"08014","Broomfield, CO*","25","      Nondurable goods manufacturing",406313,429491,405280,375126,480831,538509,512966,507459,525902
"08014","Broomfield, CO*","34","    Wholesale trade",318546,337782,360112,337213,302842,262605,274345,293849,300026
"08014","Broomfield, CO*","35","    Retail trade",321045,301120,267655,247175,244468,254971,266518,280335,284496
"08014","Broomfield, CO*","36","    Transportation and warehousing",7601,16603,17067,20726,22201,25877,27549,17600,18395
"08014","Broomfield, CO*","45","    Information",1333649,1305530,1303542,1506198,1573371,1987110,2124124,2436264,2352831
"08014","Broomfield, CO*","50","    Finance, insurance, real estate, rental, and leasing",533230,530045,558580,553240,560229,658564,692599,704106,747685
"08014","Broomfield, CO*","51","      Finance and insurance",150124,150607,172796,171345,183667,242498,264573,259383,280895
"08014","Broomfield, CO*","56","      Real estate and rental and leasing",383088,379461,385784,381629,375077,412488,421069,437856,453633
"08014","Broomfield, CO*","59","    Professional and business services",917659,975903,1121721,1256054,1272403,1336493,1405198,1878458,1576650
"08014","Broomfield, CO*","60","      Professional, scientific, and technical services",558196,621450,694212,789318,770628,749148,832460,823332,835358
"08014","Broomfield, CO*","64","      Management of companies and enterprises",300341,296301,360009,397152,428655,514678,503155,1013297,688467
"08014","Broomfield, CO*","65","      Administrative and support and waste management and remediation services",58988,57962,67501,71190,84224,87683,91422,96414,100224
"08014","Broomfield, CO*","68","    Educational services, health care, and social assistance",102682,107351,115488,128101,131796,139288,148427,167473,181207
"08014","Broomfield, CO*","69","      Educational services",23284,25389,27167,27140,28502,28298,29743,29538,25952
"08014","Broomfield, CO*","70","      Health care and social assistance",79705,82150,88321,100733,102822,110413,118041,137306,154947
"08014","Broomfield, CO*","75","    Arts, entertainment, recreation, accommodation, and food services",150120,158745,161433,197253,167061,186966,204902,249630,256686
"08014","Broomfield, CO*","76","      Arts, entertainment, and recreation",23937,27610,27239,62378,61007,66760,82663,118061,123259
"08014","Broomfield, CO*","79","      Accommodation and food services",126256,131296,134194,134954,106284,120452,122887,133417,135764
"08014","Broomfield, CO*","82","    Other services (except government and government enterprises)",54116,56652,57819,56352,57177,66054,67495,72459,74289
"08014","Broomfield, CO*","83","Government and government enterprises",93756,87291,92457,97272,100750,108965,111986,115991,118557
"08014","Broomfield, CO*","","Addenda:","","","","","","","","",""
"08014","Broomfield, CO*","87","Natural resources and mining",11001,9630,13403,"(D)",21065,29303,"(D)","(D)",26454
"08014","Broomfield, CO*","88","Trade",639634,638919,627768,584587,547420,517638,540879,574207,584609
"08014","Broomfield, CO*","89","Transportation and utilities",8326,17230,17587,"(D)",22940,27023,"(D)","(D)",18939
"08014","Broomfield, CO*","90","Manufacturing and information","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)","(NA)"
"08014","Broomfield, CO*","91","Private goods-producing industries 2/",2142955,2540220,2928341,"(D)",2724754,2996608,"(D)","(D)",2719175
"08014","Broomfield, CO*","92","Private services-providing industries 3/",3786103,3817437,3963939,"(D)",4255726,4749217,"(D)","(D)",5380670
"08015","Chaffee, CO","1","All industry total",547545,550462,556676,566759,585605,606033,634208,662174,692114
"08015","Chaffee, CO","2","  Private industries",439218,445657,451390,460422,475713,489571,513986,537610,561023
"08015","Chaffee, CO","3","    Agriculture, forestry, fishing and hunting",1536,1212,1483,2203,1928,1831,2423,4646,5486
"08015","Chaffee, CO","6","    Mining, quarrying, and oil and gas extraction",3201,2500,2002,3351,3333,2961,2099,2706,2297
"08015","Chaffee, CO","10","    Utilities",4755,4957,4691,4995,5083,5231,5973,5977,6254
"08015","Chaffee, CO","11","    Construction",40993,40909,44083,47499,48685,45746,51000,54181,55777
"08015","Chaffee, CO","12","    Manufacturing",9720,10644,11730,12846,12761,11671,12202,12511,12948
"08015","Chaffee, CO","13","      Durable goods manufacturing",7472,8144,9159,9356,8932,7900,7857,7745,7161
"08015","Chaffee, CO","25","      Nondurable goods manufacturing",2247,2499,2571,3497,3842,3786,4365,4788,5843
"08015","Chaffee, CO","34","    Wholesale trade",16475,18878,21744,21931,23626,24856,25391,25026,25223
"08015","Chaffee, CO","35","    Retail trade",55621,52913,52154,54200,56669,61415,67271,70864,74709
"08015","Chaffee, CO","36","    Transportation and warehousing",5066,4529,3534,4338,5339,7466,11377,12227,13131
"08015","Chaffee, CO","45","    Information",10999,10637,11301,"(D)",15085,16095,16487,17774,17849
"08015","Chaffee, CO","50","    Finance, insurance, real estate, rental, and leasing",158193,165931,163582,154071,150267,152665,157916,160513,165858
"08015","Chaffee, CO","51","      Finance and insurance",20748,25734,24916,25213,25311,21920,21984,17793,17099
"08015","Chaffee, CO","56","      Real estate and rental and leasing",137307,140206,138666,128826,124879,131022,136307,143913,150296
"08015","Chaffee, CO","59","    Professional and business services",34840,36262,40287,39808,45380,46070,46403,51067,56115
"08015","Chaffee, CO","60","      Professional, scientific, and technical services",18644,19545,20956,21769,26793,27715,29007,29861,34279
"08015","Chaffee, CO","64","      Management of companies and enterprises","(D)","(D)","(D)","(D)","(D)","(D)",12681,15350,14903
"08015","Chaffee, CO","65","      Administrative and support and waste management and remediation services","(D)","(D)","(D)","(D)","(D)","(D)",4676,5837,6745
"08015","Chaffee, CO","68","    Educational services, health care, and social assistance",27146,26430,27725,29441,29830,30134,29304,30255,30605
"08015","Chaffee, CO","69","      Educational services",2640,2881,3250,3807,3695,3576,3352,3059,3154
"08015","Chaffee, CO","70","      Health care and social assistance",24496,23547,24475,25629,26136,26568,25971,27246,27496
"08015","Chaffee, CO","75","    Arts, entertainment, recreation, accommodation, and food services",55092,55256,52167,56726,61884,67428,68777,72326,76130
"08015","Chaffee, CO","76","      Arts, entertainment, and recreation",21877,20930,17638,21119,26048,28149,29175,29662,30600
"08015","Chaffee, CO","79","      Accommodation and food services",33211,34321,34528,35621,35907,39350,39689,42709,45540
"08015","Chaffee, CO","82","    Other services (except government and government enterprises)",15691,14637,14909,"(D)",16059,16476,17211,17909,19106
"08015","Chaffee, CO","83","Government and government enterprises",108316,104803,105286,106344,109899,116400,120192,124547,131058
"08015","Chaffee, CO","","Addenda:","","","","","","","","",""
"08015","Chaffee, CO","87","Natural resources and mining",4741,3716,3485,5543,5227,4775,4689,7773,8321
"08015","Chaffee, CO","88","Trade",72103,71789,73898,76130,80296,86272,92664,95877,99891
"08015","Chaffee, CO","89","Transportation and utilities",9761,9468,8225,9334,10415,12661,17324,18190,19375
"08015","Chaffee, CO","90","Manufacturing and information",20748,21284,23031,"(D)",27798,27602,28545,30055,30616
"08015","Chaffee, CO","91","Private goods-producing industries 2/",55476,55279,59298,65836,66662,62206,68055,74011,76504
"08015","Chaffee, CO","92","Private services-providing industries 3/",383740,390374,392093,394553,409052,427669,446091,463568,484547
"08017","Cheyenne, CO","1","All industry total",279212,249932,221785,239873,223024,217923,230128,251808,235536
"08017","Cheyenne, CO","2","  Private industries",262067,233691,207789,226576,209238,203742,215768,238222,222257
"08017","Cheyenne, CO","3","    Agriculture, forestry, fishing and hunting",100626,71120,39591,57486,44717,54854,68645,83515,75853
"08017","Cheyenne, CO","6","    Mining, quarrying, and oil and gas extraction",93527,90004,93130,98535,93971,77666,80329,80731,69921
"08017","Cheyenne, CO","10","    Utilities",299,330,324,335,394,380,446,420,446
"08017","Cheyenne, CO","11","    Construction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08017","Cheyenne, CO","12","    Manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08017","Cheyenne, CO","13","      Durable goods manufacturing","(D)",363,552,408,63,"(D)","(D)",31,35
"08017","Cheyenne, CO","25","      Nondurable goods manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"08017","Cheyenne, CO","34","    Wholesale trade",7552,6762,"(D)","(D)",5237,5139,5739,5992,6077
"08017","Cheyenne, CO","35","    Retail trade",4172,4211,4238,3982,3921,4323,4684,5079,4806
