CAGDP2 Gross domestic product (GDP) by county and metropolitan area 1/,,,,,,,,,,,,
(Thousands of current dollars) ,,,,,,,,,,,,
Bureau of Economic Analysis ,,,,,,,,,,,,
County,,,,,,,,,,,,
GeoFips,GeoName,LineCode,Description,2010,2011,2012,2013,2014,2015,2016,2017,2018
6013,"Contra Costa, CA",1,All industry total,60049666,59163549,61245902,62486091,68800230,70150916,67275036,75465287,82436416
6013,"Contra Costa, CA",2,  Private industries,55467281,54606490,56656202,57672604,63724076,64814967,61683165,69608595,76356021
6013,"Contra Costa, CA",3,"    Agriculture, forestry, fishing and hunting",70605,91817,80240,(D),(D),(D),(D),(D),(D)
6013,"Contra Costa, CA",6,"    Mining, quarrying, and oil and gas extraction",388611,476189,526052,494920,245642,251220,196939,32877,126284
6013,"Contra Costa, CA",10,    Utilities,1921309,1958287,2279898,2399927,2618012,2621670,2462442,2259464,2575186
6013,"Contra Costa, CA",11,    Construction,1642050,1702244,2135809,2516917,2590578,2866919,3285580,3738081,3851092
6013,"Contra Costa, CA",12,    Manufacturing,17753917,15027251,14587960,12621474,16286156,14355680,8569334,13225383,17034567
6013,"Contra Costa, CA",13,      Durable goods manufacturing,881188,817628,896155,966224,927077,989091,1008536,1048549,1066108
6013,"Contra Costa, CA",25,      Nondurable goods manufacturing,16872729,14209623,13691805,11655250,15359080,13366589,7560797,12176834,15968459
6013,"Contra Costa, CA",34,    Wholesale trade,1837685,2040348,2052251,2251310,2448112,2721015,2771314,2848013,3011290
6013,"Contra Costa, CA",35,    Retail trade,2878757,2893837,3003935,3134164,3197819,3344912,3344632,3437424,3603578
6013,"Contra Costa, CA",36,    Transportation and warehousing,761248,874613,904943,(D),(D),(D),(D),(D),(D)
6013,"Contra Costa, CA",45,    Information,2243293,2456933,2635011,2973834,3015476,3512176,3817107,4138535,4228615
6013,"Contra Costa, CA",50,"    Finance, insurance, real estate, rental, and leasing",12227843,12564094,13254148,14111429,15026537,16225274,17320837,18961643,19859958
6013,"Contra Costa, CA",51,      Finance and insurance,3407449,3476509,3746358,4004809,4105284,4471167,4652111,5573483,5832891
6013,"Contra Costa, CA",56,      Real estate and rental and leasing,8820394,9087585,9507790,10106620,10921253,11754107,12668727,13388160,14027067
6013,"Contra Costa, CA",59,    Professional and business services,6193951,6649290,6936797,7600236,8292854,8153078,8453268,8898075,9451201
6013,"Contra Costa, CA",60,"      Professional, scientific, and technical services",4192722,4387082,4590875,4835619,5057341,4906820,5019483,5206445,5580346
6013,"Contra Costa, CA",64,      Management of companies and enterprises,662808,806646,771181,1216471,1471169,1478354,1474948,1487482,1524090
6013,"Contra Costa, CA",65,      Administrative and support and waste management and remediation services,1338422,1455562,1574740,1548147,1764344,1767903,1958837,2204148,2346766
6013,"Contra Costa, CA",68,"    Educational services, health care, and social assistance",5056353,5218646,5431604,5529819,5691509,6134725,6580443,6908228,7234197
6013,"Contra Costa, CA",69,      Educational services,468600,499311,518263,533989,535709,566535,613396,630803,644075
6013,"Contra Costa, CA",70,      Health care and social assistance,4587753,4719335,4913341,4995831,5155800,5568190,5967047,6277426,6590123
6013,"Contra Costa, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",1332004,1442926,1615336,1644387,1785260,1955903,2133129,2245193,2358584
6013,"Contra Costa, CA",76,"      Arts, entertainment, and recreation",347772,382462,436810,403134,444332,441053,492018,525205,537974
6013,"Contra Costa, CA",79,      Accommodation and food services,984232,1060464,1178526,1241253,1340929,1514850,1641111,1719988,1820610
6013,"Contra Costa, CA",82,    Other services (except government and government enterprises),1159654,1210014,1212218,1253360,1313764,1377012,1434058,1471992,1585878
6013,"Contra Costa, CA",83,Government and government enterprises,4582384,4557060,4589700,4813488,5076154,5335949,5591871,5856692,6080395
6013,"Contra Costa, CA",,Addenda:,,,,,,,,,
6013,"Contra Costa, CA",87,Natural resources and mining,459216,568006,606292,(D),(D),(D),(D),(D),(D)
6013,"Contra Costa, CA",88,Trade,4716442,4934185,5056185,5385475,5645930,6065927,6115946,6285437,6614868
6013,"Contra Costa, CA",89,Transportation and utilities,2682558,2832900,3184841,(D),(D),(D),(D),(D),(D)
6013,"Contra Costa, CA",90,Manufacturing and information,19997210,17484185,17222971,15595308,19301633,17867856,12386441,17363917,21263182
6013,"Contra Costa, CA",91,Private goods-producing industries 2/,19855183,17297501,17330061,(D),(D),(D),(D),(D),(D)
6013,"Contra Costa, CA",92,Private services-providing industries 3/,35612098,37308988,39326141,(D),(D),(D),(D),(D),(D)
6015,"Del Norte, CA",1,All industry total,798008,832247,832732,856986,878468,925446,970142,992350,1046680
6015,"Del Norte, CA",2,  Private industries,530572,551208,552178,575163,590602,616969,653902,687266,730282
6015,"Del Norte, CA",3,"    Agriculture, forestry, fishing and hunting",36563,47815,59920,54448,57803,(D),65351,64383,66202
6015,"Del Norte, CA",6,"    Mining, quarrying, and oil and gas extraction",3558,339,2218,2262,0,(D),0,0,0
6015,"Del Norte, CA",10,    Utilities,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6015,"Del Norte, CA",11,    Construction,22132,21414,18474,23338,18999,19033,19587,24895,24766
6015,"Del Norte, CA",12,    Manufacturing,11106,10765,9372,10621,9923,10404,10814,11969,12993
6015,"Del Norte, CA",13,      Durable goods manufacturing,(D),(D),(D),(D),(D),(D),3404,3569,3567
6015,"Del Norte, CA",25,      Nondurable goods manufacturing,(D),(D),(D),(D),(D),(D),7410,8400,9426
6015,"Del Norte, CA",34,    Wholesale trade,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6015,"Del Norte, CA",35,    Retail trade,51907,52448,50793,52765,52885,55952,56779,60156,62934
6015,"Del Norte, CA",36,    Transportation and warehousing,7253,8228,6707,7024,6042,5844,6426,5962,6022
6015,"Del Norte, CA",45,    Information,10257,9900,8732,8135,6895,7932,8186,8499,7666
6015,"Del Norte, CA",50,"    Finance, insurance, real estate, rental, and leasing",181947,185805,179783,187517,207000,218580,229684,236765,251651
6015,"Del Norte, CA",51,      Finance and insurance,9797,10252,10329,10688,11087,11417,14640,7761,8602
6015,"Del Norte, CA",56,      Real estate and rental and leasing,172150,175553,169455,176829,195914,207162,215044,229003,243049
6015,"Del Norte, CA",59,    Professional and business services,79793,87228,88666,99634,100538,101456,108912,113230,126445
6015,"Del Norte, CA",60,"      Professional, scientific, and technical services",10253,(D),11543,12185,11904,12144,13800,15186,13952
6015,"Del Norte, CA",64,      Management of companies and enterprises,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6015,"Del Norte, CA",65,      Administrative and support and waste management and remediation services,(D),8298,(D),(D),(D),(D),(D),(D),(D)
6015,"Del Norte, CA",68,"    Educational services, health care, and social assistance",79776,79156,75763,78507,76932,80665,85912,94369,100309
6015,"Del Norte, CA",69,      Educational services,1675,1613,1574,1713,1916,650,(D),(D),(D)
6015,"Del Norte, CA",70,      Health care and social assistance,78101,77543,74189,76794,75016,80016,(D),(D),(D)
6015,"Del Norte, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",26829,27465,30997,30177,32653,35774,40888,44033,47315
6015,"Del Norte, CA",76,"      Arts, entertainment, and recreation",1120,1423,2694,(D),(D),(D),(D),4438,4651
6015,"Del Norte, CA",79,      Accommodation and food services,25709,26042,28303,(D),(D),(D),(D),39595,42665
6015,"Del Norte, CA",82,    Other services (except government and government enterprises),13769,13991,14940,14909,14584,14363,14714,16210,17014
6015,"Del Norte, CA",83,Government and government enterprises,267436,281038,280554,281823,287866,308478,316240,305084,316398
6015,"Del Norte, CA",,Addenda:,,,,,,,,,
6015,"Del Norte, CA",87,Natural resources and mining,40121,48155,62138,56710,57803,60136,65351,64383,66202
6015,"Del Norte, CA",88,Trade,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6015,"Del Norte, CA",89,Transportation and utilities,(D),(D),(D),(D),(D),(D),(D),(D),(D)
6015,"Del Norte, CA",90,Manufacturing and information,21363,20665,18105,18756,16818,18336,19000,20468,20658
6015,"Del Norte, CA",91,Private goods-producing industries 2/,73359,80333,89985,90670,86725,89574,95751,101247,103961
6015,"Del Norte, CA",92,Private services-providing industries 3/,457214,470875,462193,484493,503877,527395,558151,586019,626321
6017,"El Dorado, CA",1,All industry total,5806703,5975670,5919994,6279353,6707124,7105714,7750907,8293564,8765718
6017,"El Dorado, CA",2,  Private industries,4962840,5133007,5086399,5389133,5751377,6099845,6695346,7218829,7656407
6017,"El Dorado, CA",3,"    Agriculture, forestry, fishing and hunting",11613,11085,(D),37480,38774,51408,46098,44704,46021
6017,"El Dorado, CA",6,"    Mining, quarrying, and oil and gas extraction",7260,6650,8424,6866,9185,8394,7652,3609,5199
6017,"El Dorado, CA",10,    Utilities,227607,340725,(D),145429,119275,89660,262839,319247,181408
6017,"El Dorado, CA",11,    Construction,535240,459628,430678,437781,472550,494750,552127,592394,758898
6017,"El Dorado, CA",12,    Manufacturing,178403,175846,176523,202557,204701,294212,302120,300446,308431
6017,"El Dorado, CA",13,      Durable goods manufacturing,136059,131362,124384,143667,145845,165321,164653,170956,174005
6017,"El Dorado, CA",25,      Nondurable goods manufacturing,42343,44484,52139,58890,58856,128891,137467,129490,134426
6017,"El Dorado, CA",34,    Wholesale trade,138316,153796,(D),178060,189332,205547,194273,199431,211898
6017,"El Dorado, CA",35,    Retail trade,344995,359438,372129,398235,403364,429761,434798,467942,496808
6017,"El Dorado, CA",36,    Transportation and warehousing,35002,31961,29082,32771,33112,35886,40991,39630,41982
6017,"El Dorado, CA",45,    Information,91928,75388,77624,86611,98274,128020,158178,171793,176454
6017,"El Dorado, CA",50,"    Finance, insurance, real estate, rental, and leasing",1758148,1850298,1918034,2108840,2342186,2456625,2580150,2792220,3033658
6017,"El Dorado, CA",51,      Finance and insurance,411602,456773,511066,585035,695797,682334,675283,770977,890677
6017,"El Dorado, CA",56,      Real estate and rental and leasing,1346546,1393525,1406968,1523805,1646390,1774291,1904867,2021243,2142981
6017,"El Dorado, CA",59,    Professional and business services,695790,692286,715362,720999,742200,724548,824224,911226,952302
6017,"El Dorado, CA",60,"      Professional, scientific, and technical services",422256,409727,411804,407152,421075,358710,406141,435615,482121
6017,"El Dorado, CA",64,      Management of companies and enterprises,68811,80481,84179,95225,95610,110314,117445,122518,137719
6017,"El Dorado, CA",65,      Administrative and support and waste management and remediation services,204722,202078,219380,218622,225515,255524,300638,353094,332462
6017,"El Dorado, CA",68,"    Educational services, health care, and social assistance",495061,522984,516989,519768,542738,585147,642282,674868,709164
6017,"El Dorado, CA",69,      Educational services,49297,57619,60802,43794,34815,37347,38859,37733,39568
6017,"El Dorado, CA",70,      Health care and social assistance,445764,465365,456187,475974,507923,547800,603423,637135,669596
6017,"El Dorado, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",270549,286094,302811,341868,369444,398822,447386,488368,507616
6017,"El Dorado, CA",76,"      Arts, entertainment, and recreation",86955,95010,103263,120714,119002,118494,134801,140409,144907
6017,"El Dorado, CA",79,      Accommodation and food services,183594,191084,199548,221154,250442,280328,312585,347959,362708
6017,"El Dorado, CA",82,    Other services (except government and government enterprises),172928,166829,169469,171866,186241,197065,202229,212952,226569
6017,"El Dorado, CA",83,Government and government enterprises,843863,842662,833595,890220,955747,1005869,1055561,1074734,1109312
6017,"El Dorado, CA",,Addenda:,,,,,,,,,
6017,"El Dorado, CA",87,Natural resources and mining,18873,17735,(D),44346,47959,59802,53750,48313,51219
6017,"El Dorado, CA",88,Trade,483311,513234,(D),576295,592696,635308,629071,667373,708706
6017,"El Dorado, CA",89,Transportation and utilities,262609,372686,(D),178201,152387,125545,303830,358877,223391
6017,"El Dorado, CA",90,Manufacturing and information,270330,251234,254147,289168,302976,422232,460298,472239,484884
6017,"El Dorado, CA",91,Private goods-producing industries 2/,732515,653209,(D),684685,725210,848764,907997,941152,1118548
6017,"El Dorado, CA",92,Private services-providing industries 3/,4230324,4479798,(D),4704448,5026166,5251080,5787348,6277677,6537858
6019,"Fresno, CA",1,All industry total,33954059,35687433,35320177,36558106,38924283,40822727,41840691,44556601,47408857
6019,"Fresno, CA",2,  Private industries,28136554,29699581,29412184,30428881,32499640,34036016,34826820,37188382,39576028
6019,"Fresno, CA",3,"    Agriculture, forestry, fishing and hunting",3667141,4282043,3752047,3514628,4070781,4012199,3459581,3688157,4248982
6019,"Fresno, CA",6,"    Mining, quarrying, and oil and gas extraction",412418,484580,514524,449356,406938,196385,181708,287624,347635
6019,"Fresno, CA",10,    Utilities,938322,1080867,748685,720612,774374,700176,999053,1381140,1162807
6019,"Fresno, CA",11,    Construction,1047044,991411,1011384,1138736,1236643,1390750,1519820,1669004,1841766
6019,"Fresno, CA",12,    Manufacturing,2309094,2207334,2291554,2411305,2526360,2786817,2699423,2829494,2899071
6019,"Fresno, CA",13,      Durable goods manufacturing,745768,758678,759568,829996,825716,888065,897269,944163,1036431
6019,"Fresno, CA",25,      Nondurable goods manufacturing,1563326,1448656,1531986,1581309,1700644,1898751,1802154,1885332,1862640
6019,"Fresno, CA",34,    Wholesale trade,1770899,1996639,2038742,2132627,2320627,2553230,2496797,2586763,2724580
6019,"Fresno, CA",35,    Retail trade,2298747,2266156,2328838,2436010,2505132,2667258,2723231,2810080,2980324
6019,"Fresno, CA",36,    Transportation and warehousing,910476,970758,951540,978499,998197,1051486,1113496,1220815,1327391
6019,"Fresno, CA",45,    Information,816884,846268,887919,972644,982668,1021988,1033909,1069833,1064073
6019,"Fresno, CA",50,"    Finance, insurance, real estate, rental, and leasing",7166439,7448924,7414150,7854330,8448772,8964373,9350393,9994702,10676060
6019,"Fresno, CA",51,      Finance and insurance,1256087,1329563,1317891,1354823,1409411,1471586,1459372,1583824,1718235
6019,"Fresno, CA",56,      Real estate and rental and leasing,5910352,6119362,6096259,6499507,7039361,7492787,7891022,8410878,8957824
6019,"Fresno, CA",59,    Professional and business services,2167007,2222624,2287935,2346263,2413447,2507321,2632052,2749017,2948469
6019,"Fresno, CA",60,"      Professional, scientific, and technical services",1115918,1133499,1140862,1151825,1218232,1246625,1291902,1341068,1402229
6019,"Fresno, CA",64,      Management of companies and enterprises,225470,234453,246861,259282,274088,273795,275561,279880,293419
6019,"Fresno, CA",65,      Administrative and support and waste management and remediation services,825619,854672,900212,935155,921127,986901,1064589,1128069,1252820
6019,"Fresno, CA",68,"    Educational services, health care, and social assistance",3083641,3215091,3384758,3587174,3777180,4026120,4347646,4563218,4840528
6019,"Fresno, CA",69,      Educational services,212930,231437,235329,210739,205816,199520,222383,208937,212180
6019,"Fresno, CA",70,      Health care and social assistance,2870710,2983654,3149429,3376435,3571364,3826600,4125263,4354281,4628348
6019,"Fresno, CA",75,"    Arts, entertainment, recreation, accommodation, and food services",798269,867564,951695,1008592,1117984,1191930,1279971,1333325,1441213
6019,"Fresno, CA",76,"      Arts, entertainment, and recreation",101341,109245,127201,140399,155616,163221,174343,180128,192322
6019,"Fresno, CA",79,      Accommodation and food services,696929,758319,824495,868193,962368,1028709,1105628,1153196,1248891
6019,"Fresno, CA",82,    Other services (except government and government enterprises),750173,819322,848411,878105,920539,965981,989741,1005208,1073128
